group,gid
2,37230
2,37274
2,39444
2,21747
2,37225
2,39610
2,36451
2,202394
2,23133
2,20967
2,36571
2,36928
2,21482
2,36714
2,39453
2,20782
2,179437
2,21742
2,170201
2,171073
2,39709
2,217554
2,22019
2,39355
2,39606
2,21485
2,36615
2,39351
2,37625
2,36715
2,22987
2,157292
2,20442
2,34559
2,21385
2,27734
2,216850
2,37588
2,36254
2,20793
2,37532
2,39073
2,39388
2,39486
2,36731
2,38391
2,24027
2,225084
2,36564
2,37248
2,162853
2,24205
2,36667
2,35788
2,36253
2,38324
2,25149
2,34666
2,36440
2,37487
2,39586
2,37288
2,23123
2,36555
2,24890
2,39072
2,39573
2,185882
2,225150
2,21440
2,37650
2,216843
2,39705
2,36710
2,35776
2,37704
2,38341
2,24995
2,216842
2,36380
2,39551
2,22018
2,36239
2,36644
2,36736
2,37160
2,2797
2,39645
2,27654
2,36844
2,21441
2,21741
2,36654
2,35606
2,36310
2,37187
2,37397
2,29822
2,22076
2,36698
2,39213
2,36182
2,36625
2,37795
2,39549
2,180206
2,24472
2,36191
2,36518
2,37700
2,316
2,36694
2,36472
2,36614
2,35682
2,37626
2,37311
2,24999
2,37492
2,36701
2,202395
2,38175
2,39451
2,39700
2,165400
2,39616
2,29101
2,19570
2,20781
2,36381
2,180931
2,36936
2,36727
2,20961
2,24831
2,21386
2,38172
2,24019
2,38468
2,39476
2,20962
2,28187
2,36837
2,37242
2,36629
2,34634
2,37328
2,38329
2,37627
2,36704
2,37772
2,36632
2,29098
2,39066
2,39587
2,37146
2,39600
2,36686
2,37589
2,191067
2,24084
2,35605
2,35712
2,36232
2,37349
2,37388
2,22017
2,24020
2,36841
2,36807
2,37202
2,38331
2,37788
2,39592
2,39626
2,39283
2,21449
2,36572
2,37398
2,37774
2,39358
2,28959
2,37621
2,4214
2,36520
2,185881
2,35533
2,35613
2,39278
2,39614
2,39712
2,34653
2,39223
2,39611
2,37793
2,36671
2,39519
2,39396
2,29955
2,156945
2,21437
2,36251
2,37350
2,37226
2,35621
2,191085
2,27020
2,36717
2,36797
2,27737
2,37376
2,21506
2,27646
2,37489
2,187202
2,27740
2,27037
2,37261
2,29095
2,35526
2,36127
2,35368
2,27647
2,34711
2,39617
2,37272
2,21745
2,35720
2,39702
2,37485
2,39541
2,39571
2,187201
2,37287
2,39627
2,38401
2,160672
2,28059
2,36499
2,36729
2,27738
2,36648
2,37776
2,20789
2,36386
2,27051
2,36240
2,37188
2,162527
2,37491
2,37706
2,24083
2,36196
2,36691
2,23038
2,225143
2,35609
2,37148
2,22926
2,34714
2,24945
2,37267
2,24270
2,36672
2,36122
2,38320
2,30095
2,36515
2,39475
2,29823
2,35528
2,211331
2,23063
2,27055
2,22930
2,36245
2,36261
2,36624
2,37326
2,37236
2,36726
2,36771
2,27731
2,35529
2,25146
2,36382
2,20792
2,39454
2,28962
2,38315
2,36268
2,39208
2,21443
2,35715
2,36383
2,36488
2,216846
2,37770
2,37622
2,204303
2,36267
2,35619
2,36867
2,39483
2,36789
2,37322
2,28197
2,37530
2,24900
2,36708
2,38168
2,39395
2,26021
2,29093
2,36845
2,36207
2,36188
2,38464
2,27649
2,39714
2,21092
2,38251
2,38319
2,20627
2,36448
2,38339
2,39075
2,34644
2,24203
2,36600
2,36125
2,21093
2,21827
2,35453
2,37227
2,20777
2,37534
2,39367
2,37162
2,27021
2,39400
2,166105
2,27479
2,2290
2,36256
2,37619
2,37702
2,39515
2,37204
2,39359
2,39484
2,25150
2,39574
2,162048
2,35537
2,37488
2,39558
2,37310
2,36537
2,36803
2,36774
2,38458
2,39580
2,37158
2,36123
2,21547
2,36799
2,39543
2,39068
2,36385
2,39708
2,37313
2,37345
2,154458
2,185753
2,35541
2,37385
2,38322
2,39633
2,27728
2,23061
2,212272
2,25404
2,39210
2,37362
2,35617
2,37276
2,23064
2,39470
2,158733
2,36441
2,36794
2,39412
2,23128
2,39567
2,20776
2,39624
2,25219
2,149554
2,36296
2,36568
2,39631
2,38534
2,23079
2,36301
2,39533
2,27035
2,36203
2,39646
2,39507
2,34667
2,37238
2,28955
2,20795
2,36470
2,28950
2,39596
2,39548
2,36669
2,38400
2,25408
2,36874
2,39452
2,20960
2,35454
2,38340
2,24204
2,24893
2,38333
2,2795
2,35438
2,36693
2,28958
2,37404
2,39555
2,36503
2,39565
2,34564
2,39353
2,37850
2,22066
2,36849
2,200227
2,25348
2,38176
2,5211
2,37396
2,21256
2,36838
2,39369
2,165098
2,36189
2,203648
2,37232
2,20905
2,156946
2,23127
2,37775
2,27057
2,36389
2,36541
2,21828
2,211332
2,36690
2,39514
2,37201
2,37790
2,34654
2,36484
2,39460
2,38453
2,27729
2,21507
2,37216
2,38243
2,36562
2,36697
2,35705
2,38255
2,38247
2,20447
2,36202
2,21445
2,163382
2,24897
2,37265
2,21484
2,36508
2,160623
2,35443
2,36801
2,151819
2,27031
2,24941
2,38535
2,37163
2,39628
2,29958
2,29231
2,27040
2,36702
2,36808
2,20775
2,35717
2,37184
2,36530
2,25402
2,21450
2,20794
2,39401
2,39581
2,20770
2,21387
2,39445
2,37316
2,36443
2,176926
2,35716
2,20966
2,20959
2,25347
2,35708
2,34577
2,36809
2,36502
2,34720
2,35589
2,37259
2,35365
2,34575
2,36575
2,34565
2,37211
2,34570
2,37794
2,27033
2,37483
2,38327
2,39576
2,24023
2,36806
2,24080
2,36526
2,35435
2,28052
2,36266
2,39544
2,39704
2,19569
2,160302
2,216451
2,27060
2,36634
2,35616
2,35539
2,39390
2,39588
2,35618
2,27038
2,35370
2,5070
2,34725
2,216452
2,39630
4,60
4,57
4,625
4,659
4,1031
4,1144
4,1181
4,2047
4,1782
4,2157
4,2177
4,2789
4,3071
4,3072
4,3113
4,3114
4,3112
4,3174
4,3175
4,3279
4,3391
4,3489
4,3487
4,3486
4,3484
4,3490
4,3538
4,3539
4,3680
4,3810
4,3814
4,3815
4,3818
4,3975
4,4242
4,4243
4,4244
4,4301
4,4423
4,4772
4,4773
4,5028
4,5798
4,5970
4,12038
4,12034
4,12035
4,12039
4,12061
4,12135
4,12118
4,12119
4,12117
4,12171
4,12170
4,12167
4,12169
4,12168
4,12321
4,12322
4,12318
4,12320
4,12319
4,13009
4,13010
4,13008
4,13011
4,14141
4,14142
4,14143
4,14144
4,14145
4,14146
4,14279
4,14964
4,15081
4,15082
4,15818
4,15819
4,16529
4,16531
4,16530
4,16716
4,16713
4,16755
4,16812
4,16822
4,16818
4,16823
4,16855
4,16856
4,16858
4,17604
4,17743
4,17796
4,17795
4,17863
4,18778
4,18779
4,18780
4,18776
4,18777
4,18783
4,18787
4,18782
4,18786
4,18785
4,18784
4,18781
4,18833
4,18891
4,18893
4,18894
4,18892
4,18890
4,19000
4,19054
4,19053
4,19048
4,19046
4,19044
4,19047
4,19045
4,19166
4,19185
4,19182
4,19186
4,19183
4,19184
4,19230
4,19231
4,19804
4,19818
4,19816
4,19815
4,19817
4,19866
4,19869
4,19868
4,19970
4,19992
4,19995
4,19994
4,19993
4,19996
4,20050
4,20049
4,20108
4,20311
4,20383
4,20384
4,20382
4,20379
4,20375
4,20381
4,148743
4,149547
4,150582
4,150841
4,157258
4,157257
4,162294
4,162583
4,162795
4,163188
4,165305
4,165534
4,165535
4,166146
4,166379
4,168499
4,169845
4,170603
4,172635
4,174587
4,177740
4,177739
4,179210
4,179317
4,183049
4,183048
4,183900
4,184350
4,184348
4,184894
4,185286
4,185287
4,185350
4,186589
4,186588
4,187203
4,187961
4,189312
4,189573
4,189987
4,189988
4,192013
4,192073
4,192072
4,194113
4,194112
4,194573
4,194572
4,194576
4,195082
4,195358
4,195568
4,196413
4,196540
4,196539
4,197124
4,197123
4,198284
4,198535
4,198536
4,198532
4,198661
4,198729
4,199655
4,199656
4,199709
4,200362
4,200363
4,200371
4,201775
4,202149
4,202151
4,204132
4,204135
4,204133
4,204134
4,205420
4,209454
4,207230
4,207231
4,207447
4,207448
4,207520
4,207519
4,208894
4,209120
4,209119
4,209121
4,209155
4,209154
4,209391
4,209457
4,209455
4,209456
4,210259
4,210496
4,211484
4,211816
4,213665
4,213666
4,213893
4,214926
4,215673
4,215674
4,215615
4,215650
4,215672
4,215675
4,217497
4,217498
4,217816
4,217980
4,218319
4,218507
4,218818
4,218817
4,218841
4,219389
4,219593
4,220411
4,220742
4,220949
4,220948
4,220978
4,221027
4,221028
4,221879
4,221915
4,221914
4,223154
4,223153
4,223208
4,223348
4,223811
4,223832
4,223833
4,223843
4,223844
4,224664
4,225416
4,225417
4,11955
4,20042
4,20110
4,11890
4,11259
4,15358
4,15034
4,12957
4,13147
4,17928
4,19181
4,20154
4,11430
4,20145
4,19999
4,17684
4,201991
4,13143
4,20121
4,12267
4,15536
4,16720
4,197636
4,168144
4,207180
4,11243
4,12955
4,17680
4,14187
4,11247
4,18899
4,14097
4,10916
4,12952
4,15361
4,11257
4,185070
4,20325
4,19813
4,13192
4,191146
4,20149
4,11942
4,10876
4,13151
4,15107
4,201776
4,15491
4,11817
4,17801
4,174586
4,12150
4,14023
4,16719
4,19806
4,15085
4,10882
4,14338
4,20315
4,20231
4,15820
4,18014
4,11191
4,10917
4,15100
4,15221
4,15246
4,11115
4,15576
4,12885
4,19076
4,20129
4,11830
4,10939
4,20187
4,12195
4,15117
4,16408
4,10912
4,15480
4,16728
4,17874
4,15471
4,13090
4,12137
4,197219
4,18085
4,15416
4,11141
4,15545
4,10875
4,11260
4,19082
4,20237
4,19001
4,12269
4,15293
4,18084
4,11815
4,20248
4,11837
4,13084
4,13025
4,12122
4,12456
4,13023
4,10870
4,15149
4,19096
4,11819
4,11138
4,11512
4,11265
4,13137
4,12958
4,18896
4,12266
4,11248
4,15166
4,12262
4,15364
4,19073
4,12886
4,19074
4,12895
4,15546
4,12449
4,15484
4,20259
4,20253
4,12074
4,13146
4,15223
4,18019
4,19176
4,20310
4,10811
4,11318
4,15521
4,15114
4,19083
4,17932
4,13030
4,17811
4,15356
4,183980
4,20303
4,3541
4,197845
4,211483
4,19098
4,20156
4,12887
4,19079
4,10914
4,19933
4,10867
4,17864
4,190497
4,11850
4,17741
4,15520
4,12151
4,15225
4,19099
4,20313
4,19052
4,20114
4,11950
4,20046
4,198047
4,17800
4,12897
4,12255
4,11835
4,12114
4,15172
4,19077
4,20321
4,12060
4,11130
4,20146
4,17931
4,19102
4,13150
4,15582
4,19068
4,12064
4,17742
4,15476
4,17669
4,16725
4,11427
4,17818
4,17873
4,15360
4,11833
4,11254
4,20260
4,10805
4,10877
4,20241
4,151138
4,10849
4,17802
4,14339
4,20124
4,17747
4,12156
4,15048
4,11195
4,10936
4,14181
4,20169
4,19179
4,20385
4,15038
4,12457
4,15226
4,13093
4,15824
4,10808
4,11945
4,20304
4,12973
4,11242
4,12947
4,15044
4,182237
4,12070
4,17820
4,11895
4,11842
4,20391
4,195084
4,12265
4,20048
4,14281
4,15534
4,12884
4,16722
4,20240
4,15045
4,20234
4,19101
4,18848
4,20090
4,12890
4,15099
4,12893
4,15052
4,14188
4,167360
4,15049
4,11827
4,12153
4,11505
4,12196
4,12939
4,18016
4,11570
4,20041
4,3812
4,14022
4,10842
4,12199
4,15477
4,20118
4,15238
4,17740
4,13087
4,15179
4,168143
4,11144
4,10880
4,15353
4,12956
4,15523
4,12941
4,15527
4,12968
4,14079
4,18088
4,20119
4,11314
4,11240
4,12273
4,20314
4,12945
4,190499
4,11127
4,17867
4,3545
4,10879
4,15301
4,11193
4,15168
4,15236
4,19170
4,13136
4,15232
4,15475
4,182236
4,218230
4,14077
4,10812
4,10863
4,15531
4,19871
4,12264
4,12008
4,12159
4,19067
4,15097
4,15349
4,17672
4,13153
4,11194
4,15173
4,17745
4,18834
4,15032
4,15178
4,15239
4,14047
4,11315
4,20213
4,11504
4,12205
4,20158
4,20308
4,11428
4,15469
4,15519
4,13035
4,20182
4,12976
4,15112
4,19870
4,20242
4,15470
4,12971
4,10865
4,12097
4,15467
4,15512
4,18094
4,15537
4,16810
4,182235
4,20306
4,10941
4,11112
4,16717
4,19229
4,11838
4,17110
4,16718
4,20112
4,15821
4,19097
4,20174
4,12140
4,15826
4,20233
4,15113
4,16407
4,12960
4,19103
4,208995
4,15414
4,200765
4,10868
4,20106
4,10943
4,12161
4,5049
4,11849
4,20157
4,12966
4,11246
4,17798
4,13154
4,12453
4,15104
4,15247
4,1881
4,11821
4,20186
4,15111
4,13142
4,15490
4,20040
4,13985
4,19881
4,15116
4,19169
4,20214
4,11196
4,14048
4,15105
4,18851
4,18083
4,13034
4,13133
4,20258
4,189311
4,10919
4,11818
4,15036
4,20312
4,17673
4,12974
4,15539
4,14046
4,15297
4,19998
4,20389
4,12120
4,20238
4,5046
4,11511
4,19876
4,20143
4,20243
4,190500
4,13094
4,15479
4,16805
4,15098
4,15153
4,11137
4,15417
4,15176
4,20256
4,11262
4,18895
4,20117
4,20246
4,10809
4,12165
4,15103
4,15165
4,13135
4,15167
4,15529
4,15303
4,17817
4,12121
4,13089
4,14099
4,15543
4,12949
4,12943
4,13140
4,11900
4,11952
4,20309
4,11891
4,15532
4,11846
4,15109
4,18822
4,20111
4,11250
4,19174
4,20150
4,19178
4,11245
4,11896
4,12206
4,16709
4,12203
4,3542
4,12972
4,19100
4,17748
4,20230
4,1880
4,12164
4,17810
4,11951
4,201988
4,12467
4,11824
4,13152
4,3816
4,12948
4,14045
4,13082
4,15525
4,16808
4,17808
4,17930
4,11131
4,20089
4,15365
4,16398
4,14280
4,11502
4,179316
4,11133
4,19180
4,18092
4,13024
4,10803
4,11836
4,16710
4,13138
4,12953
4,18775
4,10918
4,11940
4,11316
4,12040
4,15151
4,14178
4,12450
4,12894
4,19084
4,20000
4,20249
4,10871
4,15485
4,16715
4,18012
4,10913
4,12268
4,13139
4,15351
4,20390
4,11256
4,18011
4,12058
4,12157
4,13086
4,15544
4,17746
4,18900
4,11892
4,15528
4,10933
4,11938
4,17869
4,20127
4,15473
4,17813
4,12263
4,15474
4,15526
4,10920
4,13032
4,197637
4,169844
4,10843
4,11503
4,11949
4,20147
4,20239
4,197634
4,13095
4,19167
4,6022
4,15227
4,15108
4,15535
4,18849
4,11140
4,12253
4,11944
4,20323
4,13134
4,11956
4,11831
4,20148
4,13022
4,13036
4,15050
4,18831
4,19805
4,15053
4,12259
4,16824
4,15354
4,15154
4,11948
4,17799
4,17819
4,19934
4,19003
4,10866
4,15492
4,16395
4,20152
4,11829
4,19875
4,20181
4,12898
4,12950
4,19055
4,20113
4,20247
4,12207
4,16405
4,17602
4,17809
4,10915
4,12146
4,12462
4,11816
4,10937
4,15233
4,12141
4,13026
4,19882
4,20307
4,16813
4,17872
4,19080
4,12261
4,11506
4,11843
4,190498
4,10938
4,11839
4,12148
4,16809
4,20172
4,11241
4,18089
4,19081
4,20031
4,201777
4,10881
4,14184
4,14098
4,16721
4,19066
4,18086
4,170604
4,173778
4,3540
4,10806
4,10869
4,12098
4,11958
4,15488
4,170602
4,12063
4,17803
4,12136
4,13157
4,18097
4,11828
4,11894
4,10848
4,2159
4,15359
4,15486
4,20300
4,13083
4,12889
4,15823
4,19802
4,11898
4,12197
4,15350
4,12077
4,12965
4,13144
4,16819
4,202150
4,11939
4,12163
4,15530
4,20317
4,13148
4,19002
4,12132
4,19880
4,20324
4,201992
4,11904
4,11113
4,11187
4,12940
4,20107
4,12271
4,20188
4,13191
4,16656
4,17682
4,16402
4,20171
4,14185
4,12448
4,20255
4,20155
4,10802
4,12465
4,19175
4,12466
4,12123
4,12204
4,14078
4,20257
4,11941
4,18017
4,20235
4,12463
4,15510
4,15224
4,15506
4,19867
4,20386
4,11253
4,11135
4,20120
4,20387
4,11509
4,12896
4,12963
4,19004
4,10935
4,10878
4,12139
4,15489
4,12147
4,19807
4,17670
4,20394
4,12257
4,19811
4,15244
4,15169
4,17600
4,3074
4,11134
4,11847
4,12977
4,15825
4,15533
4,17676
4,12166
4,16817
4,11261
4,20252
4,19879
4,10807
4,15039
4,17868
4,14049
4,197639
4,10873
4,11820
4,11264
4,15089
4,12202
4,19864
4,20236
4,18774
4,12076
4,19072
4,15102
4,20159
4,17865
4,15310
4,15311
4,201990
4,10841
4,11244
4,15122
4,11947
4,13988
4,15540
4,17603
4,10862
4,11834
4,15524
4,16820
4,15304
4,20388
4,17668
4,20044
4,15541
4,16401
4,17929
4,15235
4,11142
4,11845
4,16397
4,18847
4,19874
4,15312
4,14147
4,15418
4,15150
4,11143
4,15243
4,20091
4,15291
4,11507
4,12891
4,10850
4,15583
4,18827
4,3073
4,12155
4,12459
4,20105
4,15468
4,15357
4,10845
4,10844
4,18826
4,13987
4,15051
4,20043
4,16400
4,17738
4,18018
4,20180
4,12959
4,14183
4,18823
4,20168
4,11903
4,18897
4,19065
4,20244
4,19069
4,15306
4,223209
4,16811
4,17797
4,20123
4,15292
4,3543
4,11252
4,11946
4,12888
4,19865
4,17815
4,12142
4,15305
4,184893
4,12951
4,20392
4,15241
4,12258
4,15110
4,17806
4,15487
4,197638
4,16659
4,12252
4,20245
4,14340
4,19168
4,17678
4,12075
4,10840
4,11190
4,11899
4,13986
4,15037
4,11822
4,16821
4,14050
4,14282
4,17679
4,12455
4,13027
4,15578
4,198048
4,12194
4,15046
4,14180
4,17870
4,11953
4,15508
4,19071
4,20250
4,11902
4,19051
4,12145
4,13085
4,16658
4,15513
4,14100
4,11189
4,20128
4,20190
4,11957
4,15507
4,3811
4,14278
4,15170
4,10942
4,11943
4,15242
4,12033
4,16399
4,13031
4,16404
4,17821
4,13088
4,20151
4,12901
4,15240
4,16726
4,20378
4,12458
4,18020
4,15171
4,214123
4,16396
4,148495
4,11897
4,17935
4,19808
4,17936
4,20051
4,20393
4,11954
4,15180
4,165363
4,20179
4,20320
4,17816
4,12113
4,15294
4,16815
4,12071
4,13028
4,12152
4,14177
4,12065
4,20185
4,18096
4,12062
4,13141
4,197843
4,20305
4,11129
4,13029
4,15230
4,15228
4,15302
4,17871
4,15121
4,20125
4,17794
4,15580
4,12201
4,15083
4,12009
4,15087
4,11258
4,18832
4,14149
4,15040
4,15822
4,19877
4,16655
4,12978
4,15466
4,19969
4,17937
4,18835
4,20215
4,13021
4,207182
4,3817
4,15478
4,15245
4,11501
4,15086
4,16816
4,12942
4,15106
4,20212
4,12892
4,16727
4,12073
4,16723
4,12323
4,11185
4,10846
4,12946
4,12041
4,11840
4,17805
4,15222
4,20092
4,13145
4,11317
4,13155
4,19177
4,11114
4,19810
4,11825
4,12962
4,15579
4,12059
4,15119
4,19873
4,14182
4,12251
4,19078
4,201989
4,18898
4,20144
4,12143
4,12134
4,12954
4,196414
4,14096
4,197844
4,19803
4,12452
4,13091
4,15174
4,3069
4,15088
4,12057
4,15175
4,12131
4,17681
4,20175
4,16806
4,11128
4,15043
4,11251
4,11832
4,15035
4,11841
4,20189
4,20115
4,17875
4,15522
4,15308
4,15164
4,4306
4,12964
4,20126
4,12160
4,20153
4,12138
4,10940
4,20122
4,14342
4,11848
4,12100
4,15352
4,16403
4,12099
4,12154
4,20254
4,11508
4,11823
4,182801
4,11186
4,18850
4,16804
4,12460
4,3809
4,20176
4,15033
4,10847
4,20184
4,11255
4,20177
4,11266
4,19171
4,20301
4,11901
4,15577
4,16807
4,205434
4,12112
4,19812
4,15511
4,12961
4,15120
4,19814
4,14341
4,12037
4,17905
4,13092
4,11826
4,19872
4,20039
4,15118
4,12200
4,12260
4,16394
4,17866
4,15309
4,12133
4,17804
4,3813
4,12162
4,17744
4,12969
4,15362
4,18087
4,3544
4,12970
4,17677
4,12149
4,20170
4,10864
4,20380
4,12464
4,12944
4,17671
4,12036
4,15041
4,18091
4,12451
4,18825
4,11139
4,18090
4,15483
4,20109
4,15295
4,15155
4,11774
4,17807
4,18082
4,10934
4,16657
4,20178
4,19173
4,12254
4,17927
4,15363
4,15084
4,16569
4,17934
4,10872
4,11263
4,15509
4,12272
4,12899
4,20374
4,16570
4,20002
4,11132
4,11775
4,15575
4,12007
4,20319
4,15481
4,20116
4,18015
4,15307
4,17737
4,18836
4,12198
4,197635
4,12158
4,207181
4,15482
4,20217
4,16406
4,20001
4,15415
4,15472
4,16814
4,14277
4,3176
4,15542
4,19075
4,10804
4,20322
4,12101
4,15355
4,15234
4,20047
4,16724
4,220950
4,20216
4,17938
4,19104
4,20045
4,15296
4,19172
4,15229
4,202152
4,12270
4,10874
4,17739
4,15042
4,218842
4,10810
4,17812
4,15177
4,12390
4,15101
4,18093
4,12130
4,12461
4,16714
4,20183
4,14179
4,11192
4,16711
4,17601
4,19070
4,15115
4,12144
4,18095
4,15152
4,15827
4,20038
4,20251
4,14186
4,13149
4,15231
4,15538
4,13156
4,20232
4,11510
4,15366
4,19878
4,11844
4,15505
4,11429
4,17675
4,12454
4,18824
4,18081
4,20316
4,17674
4,19809
4,11188
4,13033
4,12900
4,15237
4,17683
4,19997
4,11249
4,16756
4,11136
4,16712
4,15047
